box_id,category,distance,volume,lidar_points,radar_points,fusion_points,lidar_density,radar_density,fusion_density
unknown,vehicle.car,87.45427793283993,14.533648211089734,1,3,4,0.06880584870885766,0.20641754612657298,0.2752233948354306
unknown,static_object.traffic_sign,29.56843854378883,0.09722907446511621,100,0,100,1028.4989397474717,0.0,1028.4989397474717
unknown,vehicle.car,44.40196994326287,14.600884217889503,3,3,6,0.20546700838325238,0.20546700838325238,0.41093401676650476
unknown,static_object.traffic_sign,41.70817941730023,0.36589808300236726,33,0,33,90.18904862583415,0.0,90.18904862583415
unknown,human.pedestrian.adult,72.87369939302674,1.5565118607135344,25,0,25,16.061554448123207,0.0,16.061554448123207
unknown,static_object.traffic_sign,25.505243330511334,0.06768903094290234,106,0,106,1565.9848947965304,0.0,1565.9848947965304
unknown,vehicle.car,43.504442789028474,12.092279041066256,32,0,32,2.646316702693155,0.0,2.646316702693155
unknown,vehicle.truck,86.55852881118847,61.608659526961475,137,6,143,2.223713371657525,0.09738890678792081,2.3211022784454456
unknown,vehicle.bus.rigid,52.375287151236314,110.30526053276317,11,3,14,0.09972325840917397,0.027197252293411082,0.12692051070258506
unknown,vehicle.car,98.48706453791473,16.573714450848453,1,0,1,0.060336504708442554,0.0,0.060336504708442554
unknown,vehicle.car,35.52532888547279,9.23996490231993,43,1,44,4.653697330517321,0.10822551931435631,4.761922849831678
unknown,vehicle.car,27.776042922874527,14.905276784911054,325,3,328,21.80435859661491,0.20127100243029147,22.005629599045204
unknown,human.pedestrian.adult,39.43411685819134,0.8719818927308483,70,0,70,80.27689632496379,0.0,80.27689632496379
unknown,static_object.traffic_sign,21.8197570299018,0.39047433195412606,7,0,7,17.926914593767403,0.0,17.926914593767403
unknown,static_object.traffic_sign,18.141026348124623,0.7787380598805599,120,0,120,154.0954605691228,0.0,154.0954605691228
unknown,vehicle.car,45.996986920486385,13.101447103390223,2,0,2,0.15265489256392645,0.0,0.15265489256392645
unknown,vehicle.car,89.83641380647937,13.50377653510633,10,2,12,0.7405335814024013,0.14810671628048028,0.8886402976828817
unknown,vehicle.bicycle,79.85436222101296,3.2160153765287807,18,0,18,5.596988164723383,0.0,5.596988164723383
unknown,vehicle.car,86.33085895342214,12.18440688701092,27,3,30,2.2159470091878752,0.24621633435420837,2.4621633435420835
unknown,vehicle.truck,69.87615663824958,68.67301581738562,20,1,21,0.2912352073365139,0.014561760366825695,0.3057969677033396
unknown,vehicle.car,83.95469193743831,55.397287398274756,66,5,71,1.1913940754083827,0.09025712692487747,1.28165120233326
unknown,static_object.traffic_sign,19.85118457947254,0.4129427819755433,4,0,4,9.68657202546018,0.0,9.68657202546018
unknown,human.pedestrian.adult,40.681007409956905,1.0487121396616106,67,0,67,63.887884449987375,0.0,63.887884449987375
unknown,vehicle.car,39.41841771656268,10.18501119548457,11,0,11,1.0800184495503302,0.0,1.0800184495503302
unknown,human.pedestrian.adult,57.20635543565861,1.8792083156141928,33,0,33,17.56058640535252,0.0,17.56058640535252
unknown,vehicle.car,51.46427988573865,13.374482692227,3,0,3,0.22430774101966158,0.0,0.22430774101966158
unknown,vehicle.car,49.61659404718267,10.588726700834282,1,0,1,0.09444006142128593,0.0,0.09444006142128593
unknown,static_object.traffic_sign,20.761187023803526,0.4228179396279124,43,1,44,101.69861770255253,2.3650841326175005,104.06370183517002
unknown,vehicle.bus.rigid,65.94450979214113,171.05670278518105,43,1,44,0.25137863234743213,0.005846014705754236,0.2572246470531864
unknown,static_object.traffic_sign,50.42121837017342,0.4199864972245817,27,0,27,64.2877811035009,0.0,64.2877811035009
unknown,vehicle.car,41.4842562085107,8.328323804936025,28,0,28,3.3620210567947635,0.0,3.3620210567947635
unknown,vehicle.car,106.37044263404336,13.313762382083796,9,0,9,0.6759922358319399,0.0,0.6759922358319399
unknown,vehicle.car,43.91057110991194,15.638075997219797,39,1,40,2.4939129344897406,0.06394648549973694,2.5578594199894775
unknown,vehicle.car,95.85061981185275,13.945633560080823,7,4,11,0.5019492280391907,0.28682813030810894,0.7887773583472997
unknown,vehicle.truck,35.561852942280616,94.31576053523975,156,2,158,1.6540183646370832,0.021205363649193374,1.6752237282862765
unknown,vehicle.car,24.78059643144833,12.794255668275062,76,1,77,5.940165803349655,0.07816007635986387,6.0183258797095185
unknown,vehicle.bus.rigid,58.95530025054777,186.57872684583592,117,2,119,0.6270811360861809,0.010719335659592835,0.6378004717457737
unknown,vehicle.car,38.79700725175451,13.807872857364055,31,2,33,2.2450959912675463,0.14484490266242234,2.3899408939299684
unknown,vehicle.car,58.14510753602398,13.718781496163075,1,0,1,0.0728927711458692,0.0,0.0728927711458692
unknown,static_object.traffic_sign,20.698202923041855,0.8206170146575119,297,2,299,361.92279065034285,2.437190509429918,364.35998115977276
unknown,vehicle.car,35.52897954287254,20.691396132256205,27,1,28,1.3048901981973655,0.04832926659990242,1.353219464797268
