box_id,category,distance,volume,lidar_points,radar_points,fusion_points,lidar_density,radar_density,fusion_density
unknown,static_object.traffic_sign,63.19655704169803,0.17929578641528016,15,0,15,83.6606386569364,0.0,83.6606386569364
unknown,static_object.traffic_sign,11.163118487260231,8.013504078310776,1882,2,1884,234.853564883531,0.2495787086966323,235.1031435922276
unknown,vehicle.car,143.91730405310116,9.95400582094501,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,78.68889785260062,8.404470015811693,0,1,1,0.0,0.11898430217713392,0.11898430217713392
unknown,static_object.traffic_sign,40.52905405800833,0.3247307678678881,68,0,68,209.40424107784202,0.0,209.40424107784202
unknown,vehicle.car,95.31272980564765,18.272290720293093,4,0,4,0.21891070261692064,0.0,0.21891070261692064
unknown,human.pedestrian.adult,51.64434943883256,0.7961054720555968,21,0,21,26.37841433971885,0.0,26.37841433971885
unknown,vehicle.car,86.39219200062378,12.378779825030934,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,13.022029721736867,17.295539477435163,272,1,273,15.726598199198593,0.057818375732347764,15.78441657493094
unknown,vehicle.car,40.52790099316773,13.877114191583924,2,0,2,0.1441221836462903,0.0,0.1441221836462903
unknown,vehicle.truck,114.43845951634039,96.22195968814923,5,0,5,0.051963190275949075,0.0,0.051963190275949075
unknown,vehicle.bicycle,21.878157827576157,0.22244849557144414,4,0,4,17.98169050199449,0.0,17.98169050199449
unknown,vehicle.car,104.53453710218346,22.732574069462984,0,0,0,0.0,0.0,0.0
unknown,static_object.traffic_sign,116.23463963266741,2.0799721243893976,0,0,0,0.0,0.0,0.0
unknown,static_object.traffic_sign,37.59854151214557,3.2239564761265544,192,0,192,59.55415385466983,0.0,59.55415385466983
unknown,vehicle.car,56.10619141123838,10.02606732849174,168,1,169,16.756320748274177,0.09974000445401296,16.85606075272819
unknown,vehicle.car,36.20161902666182,10.721134402281116,321,3,324,29.94086147560107,0.27982113528599134,30.220682610887064
unknown,vehicle.car,137.38396448171179,14.539205932377545,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,67.66582642599363,12.30274073719042,118,4,122,9.591358748485476,0.32513080503340597,9.916489553518883
unknown,vehicle.car,73.3517210863966,18.79065908345537,4,0,4,0.21287172430912144,0.0,0.21287172430912144
unknown,static_object.traffic_sign,16.579551960033466,0.14540703892781054,1,0,1,6.877246159289887,0.0,6.877246159289887
unknown,vehicle.car,36.292824144109,11.795709520510837,116,0,116,9.834084147146443,0.0,9.834084147146443
unknown,static_object.traffic_sign,45.6014181430454,0.5573134005190912,37,0,37,66.38993421930564,0.0,66.38993421930564
unknown,vehicle.car,97.80715426942749,18.297026654130853,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,82.08419836954437,11.014558451884984,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,30.41063586527765,15.861179747132638,1032,6,1038,65.0645170442989,0.3782820758389471,65.44279912013785
unknown,static_object.traffic_sign,15.418529106321817,0.21407076901632432,82,0,82,383.0508965647101,0.0,383.0508965647101
unknown,vehicle.car,73.4930165549656,9.921174935585327,0,0,0,0.0,0.0,0.0
unknown,human.pedestrian.adult,69.2059589225434,0.9454933015958047,8,0,8,8.461191619758269,0.0,8.461191619758269
unknown,vehicle.car,79.48801868400867,15.946903302329822,7,0,7,0.4389566969392301,0.0,0.4389566969392301
unknown,vehicle.car,65.45560285575435,15.224543903952181,8,0,8,0.5254673013832131,0.0,0.5254673013832131
unknown,vehicle.bicycle,41.344386109249264,0.5937967837141068,12,0,12,20.208933980648833,0.0,20.208933980648833
unknown,vehicle.car,73.54797784797634,10.764737033596695,26,1,27,2.4152935569957834,0.09289590603829936,2.508189463034083
unknown,vehicle.car,70.46344642491174,19.62555891883418,91,1,92,4.636810619068253,0.050953962846903886,4.687764581915157
unknown,static_object.traffic_sign,36.278363598541866,0.36049568275571037,32,0,32,88.76666637276979,0.0,88.76666637276979
unknown,vehicle.car,108.20870991030728,8.356450100880522,2,2,4,0.23933607882003138,0.23933607882003138,0.47867215764006277
unknown,vehicle.car,143.38490612770102,11.702728500870945,0,1,1,0.0,0.0854501580486617,0.0854501580486617
unknown,vehicle.car,34.60669551153422,9.539927534697366,7,4,11,0.7337581941309851,0.4192903966462772,1.1530485907772623
unknown,vehicle.truck,149.66223172464595,18.470448449633977,0,0,0,0.0,0.0,0.0
unknown,human.pedestrian.adult,69.5065715445847,0.8625226737147784,12,0,12,13.912677736710949,0.0,13.912677736710949
