X,Y,Z,R,G,B
-1.8892851739254795,-17.283487894677712,4.246796698792459,1.0,0.0,0.0
-3.3729118989074465,-16.855397309950728,2.8321488674927284,1.0,0.0,0.0
-3.4218271931454325,-16.858038231338632,2.859102755105876,1.0,0.0,0.0
-2.034103709775586,-17.723466525352503,2.2980219590091977,1.0,0.0,0.0
-12.33381013969381,-6.3294557591845795,5.1402952412973,1.0,0.0,0.0
-6.703490724184082,-15.549425246745706,4.585762504966651,1.0,0.0,0.0
-3.7605677219972087,-17.90862063973977,3.886625302784121,1.0,0.0,0.0
-6.0501190937545175,-16.644037842904613,1.1045107173730224,1.0,0.0,0.0
-12.90187731738407,-7.185578267266785,3.462893461049937,1.0,0.0,0.0
-3.0969693107894365,-19.05289509830935,0.0827011831528035,1.0,0.0,0.0
-6.950570013082091,-16.7498217324951,0.42493817391791144,1.0,0.0,0.0
-7.362567507334379,-17.552007072464825,2.3465711454230846,1.0,0.0,0.0
-9.703340647658875,-15.278886498855385,-1.1881648052668434,1.0,0.0,0.0
-6.725858871702599,-17.776598592740704,-2.020499647286675,1.0,0.0,0.0
-9.307356019477218,-16.80781497705599,1.3093524364366242,1.0,0.0,0.0
-8.737945412935861,-17.639889112149,2.869392375869205,1.0,0.0,0.0
-4.023907600110521,-20.54495172993537,5.089958539916289,1.0,0.0,0.0
-14.406221391624275,-10.95288225897092,5.394957047101147,1.0,0.0,0.0
-10.544049449429393,-16.97165066957668,4.674649313901724,1.0,0.0,0.0
-15.542572215352056,-10.705448766644476,4.983184324387883,1.0,0.0,0.0
-17.89055370508759,-6.392593631956988,0.8917952277115302,1.0,0.0,0.0
-17.032030525947693,-9.754651250530296,4.970662966343562,1.0,0.0,0.0
-18.47083486604868,-6.5289239876785805,0.16912757469898865,1.0,0.0,0.0
-18.910490064650418,-7.667882738808928,6.084032610506936,1.0,0.0,0.0
-19.66822019367557,-7.3410759143828725,-1.5081397578211537,1.0,0.0,0.0
-20.640433011255357,-8.519667931304518,4.6346350072978115,1.0,0.0,0.0
-21.53124532163943,-6.3518365785503335,1.0161539576775251,1.0,0.0,0.0
-21.055279507494234,-8.921402391948913,-1.5877816952332533,1.0,0.0,0.0
-21.887962572717836,-9.499178338455803,3.5598687495173102,1.0,0.0,0.0
-24.583183789767684,-6.355018234835621,1.3804644153245555,1.0,0.0,0.0
-22.608173594263857,-15.094925198703441,-0.8585695359909993,1.0,0.0,0.0
-25.971204136240118,-2.6732722965272853,6.434377054045739,1.0,0.0,0.0
-25.5138844242582,-6.82518985651337,-2.8808031060482326,1.0,0.0,0.0
-23.65788593516668,-14.76307990687257,-0.6466508389018806,1.0,0.0,0.0
-24.582866486035538,-12.199167860980383,6.004869715191543,1.0,0.0,0.0
-26.71531567174809,-2.2128199389636976,6.068445097920356,1.0,0.0,0.0
-26.833406631593224,-6.0583228699371725,1.2290099899706264,1.0,0.0,0.0
-26.26895304276851,-10.02443019678248,4.239912280647687,1.0,0.0,0.0
-25.364747677379285,-15.001973497063158,-0.7330285558095535,1.0,0.0,0.0
-25.538075347020484,-14.971445873171325,-0.7081377262461195,1.0,0.0,0.0
-24.96154919338516,-16.224817437768408,-0.8989190694559879,1.0,0.0,0.0
-28.02217299442382,3.3035893984217832,-3.5501215757446625,1.0,0.0,0.0
-29.403670855468462,-4.060509489533841,5.713362444197658,1.0,0.0,0.0
-26.992595251997457,-15.885696006247278,-0.7625168022968527,1.0,0.0,0.0
-30.541965809908362,-6.447848513067437,1.198294599550107,1.0,0.0,0.0
-31.487225007198163,-4.634623711549912,6.257585424447994,1.0,0.0,0.0
-30.597595955762046,-10.587472390754199,-2.3983476045830265,1.0,0.0,0.0
-32.14639031528809,-6.003890633069012,1.5041201898003784,1.0,0.0,0.0
-32.92649038956942,-4.392936353351913,1.3442598103589698,1.0,0.0,0.0
-33.3140516431827,-3.951072151468786,2.364096558666145,1.0,0.0,0.0
-33.28929825978728,-5.151018818154885,1.2404518231185933,1.0,0.0,0.0
-30.73296855342668,-15.661182254537735,-0.5534799627691127,1.0,0.0,0.0
-33.309556474754096,-6.889551748524251,2.23583934444679,1.0,0.0,0.0
-33.58334852559366,-4.969945932444771,1.3871351965266652,1.0,0.0,0.0
-32.84597026460752,-11.97350505599328,-1.92694070168739,1.0,0.0,0.0
-33.39755202641153,-11.824382200537354,4.56431798576361,1.0,0.0,0.0
-24.14702326357408,-29.323037406618923,1.368209481300302,1.0,0.0,0.0
-32.81208378429279,-18.755433043199133,4.113515673712702,1.0,0.0,0.0
-33.17805365152711,-17.93424757277473,4.118482509117131,1.0,0.0,0.0
-36.41293867048025,-6.456078732948471,1.0618194311805373,1.0,0.0,0.0
-33.41132906076296,-17.820349035767222,3.108325311502803,1.0,0.0,0.0
-34.34783557139969,-15.990478328364901,3.5641228925594683,1.0,0.0,0.0
-33.65661695980005,-19.050730850155386,2.2496074246945423,1.0,0.0,0.0
-34.74073438219911,-18.537593291298442,2.9349475736852964,1.0,0.0,0.0
-38.18909996577333,-5.791807279589919,3.4200157125018924,1.0,0.0,0.0
-36.66701159435193,-16.513880006288502,3.4070658895020403,1.0,0.0,0.0
-35.60289132312142,-19.27618732668187,3.1860551220819735,1.0,0.0,0.0
-39.58094127343656,-6.350196203963855,1.766412437483757,1.0,0.0,0.0
11.700362324919798,-46.00280797602248,3.4246608399083756,1.0,0.0,0.0
-28.336758247542384,-32.55079879619946,6.1000783531222265,1.0,0.0,0.0
-40.67354099475977,-4.5373022130062175,6.414173303405422,1.0,0.0,0.0
-38.521661021552966,13.427906871977886,3.660084137726607,1.0,0.0,0.0
-41.12722822674508,-9.968339830081938,-4.602663923015804,1.0,0.0,0.0
-42.54830371475548,-6.014804756963109,1.480307392775217,1.0,0.0,0.0
-1.0509905118555265,-49.28807113249234,9.425699615428416,1.0,0.0,0.0
-42.353492909276405,-15.483109998182185,0.05126436606514062,1.0,0.0,0.0
-43.89023426344029,-5.632488958532195,-5.261042404276665,1.0,0.0,0.0
-45.601015638905565,-6.232866321028481,1.747953309562511,1.0,0.0,0.0
-45.54494995699008,-10.6362080639117,-2.045213829948832,1.0,0.0,0.0
-47.09300523427399,-6.5593073654193095,3.561495255949655,1.0,0.0,0.0
-45.32694694097837,-20.055532565809404,-0.4376356969397106,1.0,0.0,0.0
-21.236417094282185,-48.41902523338043,1.702809883002983,1.0,0.0,0.0
-45.16785456710179,16.588241898497273,-7.0185536153609505,1.0,0.0,0.0
-47.914689857764344,-15.687920498418013,0.2022859106152719,1.0,0.0,0.0
-48.1427576124043,-17.33955373299729,0.17296328518478044,1.0,0.0,0.0
-48.57719392953844,-15.813691989314698,0.18463486531703044,1.0,0.0,0.0
-50.15443966834957,-15.412455438207775,0.4143881851620437,1.0,0.0,0.0
-50.53263675183079,11.90397296955619,0.17227639400028183,1.0,0.0,0.0
-50.77350381867808,-10.847416445869445,-6.13433899965675,1.0,0.0,0.0
-52.01884833962802,-11.359485459915357,-2.1846424171307,1.0,0.0,0.0
-51.53765618924939,-16.082263562270747,0.5454988701570662,1.0,0.0,0.0
-53.03634155008711,-8.28775631259634,6.947827469242787,1.0,0.0,0.0
-52.77856236799241,-16.698250555586622,0.5073468223660798,1.0,0.0,0.0
-52.99428530511842,-16.63680201370622,0.5266376796220511,1.0,0.0,0.0
-54.67459473784747,-5.163952055502474,-4.944763810703381,1.0,0.0,0.0
-54.79574694880826,-5.414928992360933,-4.776903807222531,1.0,0.0,0.0
-54.1767596392292,-17.257685732274947,0.4374177517634137,1.0,0.0,0.0
-56.1117284474222,-9.66489353777023,-0.6744899062064209,1.0,0.0,0.0
-41.68552687470475,-43.27600143142638,1.6958467480667672,1.0,0.0,0.0
-57.844171140261494,-7.142778874375589,6.0193964174110794,1.0,0.0,0.0
-58.17875452417833,-4.078384845115547,-4.601954292923103,1.0,0.0,0.0
-56.79022731913951,-16.73929208747797,1.1977297326545098,1.0,0.0,0.0
-56.91081028196229,-17.431941875412896,0.5138713612374304,1.0,0.0,0.0
-59.19086986833578,-3.0687480806222336,8.407453742688688,1.0,0.0,0.0
-57.40597492661378,-19.932524700717828,2.3884696395849794,1.0,0.0,0.0
-60.53808839387658,-5.754275179053488,2.012549848004128,1.0,0.0,0.0
-58.67452630654164,-20.35594143022244,2.2842862653010605,1.0,0.0,0.0
-61.635331299187754,-4.499461610575581,8.053253379842392,1.0,0.0,0.0
-59.825789528827826,-20.27699724681746,3.39814287659118,1.0,0.0,0.0
-62.5178743387016,-5.574124637162857,6.964105702453512,1.0,0.0,0.0
-63.569409602883056,-3.1317888384771977,7.8766132016435115,1.0,0.0,0.0
-63.75010691453913,-3.006572078855429,-6.653903073852737,1.0,0.0,0.0
-65.1371888341589,-4.764516799498277,-3.2171749426664853,1.0,0.0,0.0
-65.6890612548305,-5.432009153402101,7.610051977188289,1.0,0.0,0.0
-66.13619011147676,-4.222337856441333,-2.963398030726472,1.0,0.0,0.0
-66.86302361992138,-1.5790144242904252,9.784757607681476,1.0,0.0,0.0
-68.88706980542554,-3.9491242696984488,7.857311253686207,1.0,0.0,0.0
-69.53980600302287,-5.7058911337837195,2.313235099985641,1.0,0.0,0.0
-70.3906611360999,-3.137273623138394,7.601781885723014,1.0,0.0,0.0
11.476528341225356,-78.15044483903128,8.864983295976673,1.0,0.0,0.0
-72.55656597882111,-5.59567461645812,2.243027988337948,1.0,0.0,0.0
-72.6105332818773,-4.438418902880068,2.2546204416688553,1.0,0.0,0.0
11.195232902550638,-79.31433336069148,5.4248025941858335,1.0,0.0,0.0
-53.86246712213345,-53.5439495748948,-1.0814097679210972,1.0,0.0,0.0
-73.80114108481544,-3.0596076349976595,-3.0684684196547627,1.0,0.0,0.0
14.301836434281086,-79.74432394545677,6.343036438913836,1.0,0.0,0.0
9.821905082103045,-80.3060028868468,1.705791515092111,1.0,0.0,0.0
10.152330421751952,-80.33270759277019,2.960643394001259,1.0,0.0,0.0
14.517900014052124,-79.88918020557358,6.123776563421744,1.0,0.0,0.0
8.090289433238791,-80.93789505107623,6.4357540964757245,1.0,0.0,0.0
14.120892441944948,-80.70535868231224,4.168781817162165,1.0,0.0,0.0
9.752470825761666,-81.15881708726221,0.42549232790410096,1.0,0.0,0.0
13.436807182321358,-80.975630602952,4.602772887544003,1.0,0.0,0.0
9.713044027680445,-79.65755426758153,-14.273576687325225,1.0,0.0,0.0
14.236301150223849,-81.26474236974629,1.9162178471743867,1.0,0.0,0.0
8.6176091545361,-81.56859910544789,7.58904767584405,1.0,0.0,0.0
11.272036780611632,-81.62409325871403,0.5801839270304177,1.0,0.0,0.0
-75.47847136402508,-5.376975886853625,2.177769804387776,1.0,0.0,0.0
-76.07138755579895,-6.633587454017707,-0.8749152174287418,1.0,0.0,0.0
8.41632196087528,-82.45926444798059,-4.423386612533315,1.0,0.0,0.0
8.732788710508997,-81.37598962354423,17.83818833771711,1.0,0.0,0.0
11.455301378199856,-83.37143817126665,-3.079316026380269,1.0,0.0,0.0
-77.29923347436991,4.1247250994321,1.0961483169976671,1.0,0.0,0.0
6.1185225447658125,-84.53218383185077,-3.2672982345477584,1.0,0.0,0.0
3.574771209482061,-84.525698413725,-3.292531062435174,1.0,0.0,0.0
-0.1280415486006472,-84.51119967078546,-3.297796635498827,1.0,0.0,0.0
7.379181903938768,-85.05919572943186,-3.264112897735105,1.0,0.0,0.0
-79.0866646699021,-1.0161708721644862,1.7270823451971529,1.0,0.0,0.0
-0.10602759478013102,-83.87926682963189,17.808311849409705,1.0,0.0,0.0
3.993965538020399,-85.51289505797787,-2.7470790594146086,1.0,0.0,0.0
-6.600193015818196,-84.89958850617306,-2.531955947854142,1.0,0.0,0.0
-9.261919593022952,-84.85292319288922,-2.787181563485275,1.0,0.0,0.0
3.3635825370505645,-86.17497221712264,-1.3488874919561513,1.0,0.0,0.0
-10.102539599562938,-84.92806151304258,-2.5059825101784954,1.0,0.0,0.0
2.527628780307699,-86.30428169118173,-1.4452971697089123,1.0,0.0,0.0
-79.49806272097018,-11.233705378047214,2.0765293831910516,1.0,0.0,0.0
-10.3752575162181,-85.6700485582654,-2.2331897722402108,1.0,0.0,0.0
-8.867778147742825,-86.05014111419315,-2.620349824187942,1.0,0.0,0.0
7.530295986754533,-86.09500844828395,16.459136919009374,1.0,0.0,0.0
-13.332856936702392,-85.49050810171583,-2.4263800664834676,1.0,0.0,0.0
-15.371428058677168,-85.01910494474001,-2.441715428303487,1.0,0.0,0.0
-2.626333418558078,-88.20994055402998,-2.2580719671018095,1.0,0.0,0.0
-77.40182487882772,-29.86150031997501,8.68095100316119,1.0,0.0,0.0
-6.252572475731597,-88.19354956907556,4.201613618865077,1.0,0.0,0.0
-21.408957966272744,-85.779247318013,-2.1540519670593206,1.0,0.0,0.0
-12.233608347791897,-86.94733996224367,16.818970497150467,1.0,0.0,0.0
-12.673313630826108,-88.74718714745757,-1.3004569170919682,1.0,0.0,0.0
-5.876885609431813,-90.05087227453684,7.005418267703146,1.0,0.0,0.0
-14.145771747795195,-88.79499821352019,-0.958820035773738,1.0,0.0,0.0
-22.902145051678517,-86.48967470782348,-1.7661376551649024,1.0,0.0,0.0
-24.652856598954163,-85.89490227063644,-1.7773168554964371,1.0,0.0,0.0
-79.03093740145168,-33.299359193659186,10.631612606226557,1.0,0.0,0.0
-25.961572842082045,-86.56319364230437,-2.1296288217488986,1.0,0.0,0.0
-26.514456464778657,-86.35995980616589,-2.1329978448459936,1.0,0.0,0.0
-15.244208897451589,-88.30424443170035,18.56320302826717,1.0,0.0,0.0
-5.922696562307975,-91.54683358725704,2.6914858597468854,1.0,0.0,0.0
-80.09692141193383,-34.89621931985804,6.921587906145712,1.0,0.0,0.0
-80.52110723005822,-33.796809403106515,6.928891788152088,1.0,0.0,0.0
-83.45045649360698,-24.540640353697963,8.078986076167427,1.0,0.0,0.0
-30.325622054878387,-85.99791947595101,7.594515025527844,1.0,0.0,0.0
-84.19847905193849,-25.659430492801803,4.637100892835629,1.0,0.0,0.0
-84.07303691268842,-25.656387521289915,8.330405716092558,1.0,0.0,0.0
-84.6123142751014,-25.70556326528962,3.9684793676789494,1.0,0.0,0.0
-30.510544010107942,-87.25720876515534,-1.5564955162572813,1.0,0.0,0.0
-9.548862767897619,-93.33451888203389,8.043691684116109,1.0,0.0,0.0
-83.9675745316501,-25.97787136239058,-12.123566193953687,1.0,0.0,0.0
-6.036003115273479,-94.4000404514874,-0.9838391662544836,1.0,0.0,0.0
-88.50004941208242,-6.643938329485957,5.663418018952712,1.0,0.0,0.0
-85.59849292461081,-24.795154919681778,8.464549384634154,1.0,0.0,0.0
-7.966358299561328,-94.29540353390041,-0.5923188093238165,1.0,0.0,0.0
-89.1816320529006,-3.9555039046451506,2.5720431456664024,1.0,0.0,0.0
-12.531993804192794,-93.79741338738972,8.536457726256886,1.0,0.0,0.0
3.063548962759361,-95.34939926349142,10.87131901930172,1.0,0.0,0.0
-32.72199502547225,-87.85067253595312,-1.4699145832050653,1.0,0.0,0.0
-85.88300623810623,-27.569938182944405,4.8653767866455455,1.0,0.0,0.0
-10.236277541813394,-94.81672917364529,8.673186160720714,1.0,0.0,0.0
-89.87816443594312,-14.446353506149935,3.1576443000655736,1.0,0.0,0.0
-2.4217913344182147,-96.20528166289827,13.565400983175998,1.0,0.0,0.0
-86.42658901989104,-29.870881004658077,5.003599866533802,1.0,0.0,0.0
5.005824415217349,-97.03890991463291,7.98206007478385,1.0,0.0,0.0
-15.570533835934434,-94.86364124903932,8.123491153931365,1.0,0.0,0.0
-87.91265209800383,-25.10146962460835,6.24682830984656,1.0,0.0,0.0
0.5754635567123225,-97.30047562941562,5.085770694537565,1.0,0.0,0.0
-9.804646911113709,-96.39270773377666,4.369639732269728,1.0,0.0,0.0
7.076480456520567,-97.60553139791664,7.872177076435995,1.0,0.0,0.0
-14.989926955855996,-95.09823988188587,-9.781859893549868,1.0,0.0,0.0
-91.33326177343476,-8.748918003701826,4.409327692518866,1.0,0.0,0.0
-87.45292764445458,-29.571036421182352,2.6610770164060567,1.0,0.0,0.0
-9.784356175238011,-97.01294276342065,4.913378661758378,1.0,0.0,0.0
-11.882865164218504,-96.84508206136016,10.481476347215152,1.0,0.0,0.0
-88.47242834366095,-28.58444473848264,4.284153211430175,1.0,0.0,0.0
-87.02101242844165,-26.972246109978656,-17.835985316156634,1.0,0.0,0.0
2.1816051724881858,-99.01316465904081,1.3890407584438285,1.0,0.0,0.0
-84.84611883090658,-39.24378976778632,7.929329535713421,1.0,0.0,0.0
-14.10791555408133,-96.18276854281632,-11.901383861403728,1.0,0.0,0.0
-38.1985591133077,-89.02908892566604,-3.3794563849398935,1.0,0.0,0.0
3.1324521679310307,-99.50778610385696,2.250621195637171,1.0,0.0,0.0
-18.38549891033104,-96.69969489293888,8.281741076946304,1.0,0.0,0.0
-93.68329560820503,-3.090345594510547,5.899780743959846,1.0,0.0,0.0
4.526571081125254,-100.6905406656233,10.028716113820241,1.0,0.0,0.0
-42.08061303843689,-88.56761458980547,12.62525712178171,1.0,0.0,0.0
-2.5142906035633903,-99.58935673979101,-14.5748024862447,1.0,0.0,0.0
-11.7229486014132,-99.91893586699923,-1.4376028602114648,1.0,0.0,0.0
-17.887880604580722,-98.75048950308592,-5.1628564485783475,1.0,0.0,0.0
-95.40394266400453,2.5483863913548284,4.944311399181078,1.0,0.0,0.0
3.855354079179771,-102.43133682117382,6.170295685429357,1.0,0.0,0.0
-87.88734556192014,-40.634348323969675,10.198918161645244,1.0,0.0,0.0
-52.67668493551681,-84.4136506465901,-3.6677630638261043,1.0,0.0,0.0
-28.435096810169874,-96.76951598923984,-7.75536812011433,1.0,0.0,0.0
-18.78016805425821,-100.47994553265724,5.160344495742063,1.0,0.0,0.0
-97.83624047998549,-4.210852745654585,2.691500912321535,1.0,0.0,0.0
-0.7195206339123619,-104.30778105693967,5.556084395928778,1.0,0.0,0.0
-17.621337789801277,-102.20648488327939,1.570453834747282,1.0,0.0,0.0
-13.5948563529737,-101.3383361285517,21.606745299192983,1.0,0.0,0.0
-97.93073851169696,-3.7043758105025333,-10.470351575738457,1.0,0.0,0.0
-91.28293835172725,-40.9410671900482,-3.02357498116342,1.0,0.0,0.0
-44.671779322221894,-92.37760410010549,12.83908893725747,1.0,0.0,0.0
-54.57713683256799,-87.13243691443287,-3.34905668219323,1.0,0.0,0.0
-15.7863318658699,-103.94745786629902,7.502923426658664,1.0,0.0,0.0
-28.291400139090577,-100.73485354392695,8.876126035137403,1.0,0.0,0.0
-97.96983616327128,-21.125793473954246,7.599321827745731,1.0,0.0,0.0
1.1656219127432026,-106.3432223045484,9.597453541785292,1.0,0.0,0.0
-56.25528204818837,-87.42187646795256,-4.107348997139059,1.0,0.0,0.0
-100.59680682188709,-12.125813449019828,4.270135223147001,1.0,0.0,0.0
17.484676093902383,-106.916089150067,4.499797170174674,1.0,0.0,0.0
-44.61763718527492,-95.34134556184618,-4.3217721762738135,1.0,0.0,0.0
-2.4726239641927075,-107.92876806436945,-0.09946106163289148,1.0,0.0,0.0
-56.25152732184543,-88.66540245210831,-5.383869882357071,1.0,0.0,0.0
-100.03011899613436,-22.162146858951598,4.418278280685437,1.0,0.0,0.0
-27.426214995658377,-102.26590737034351,-13.868600716263167,1.0,0.0,0.0
-10.18867001191081,-107.56872727672472,-0.10753094891271786,1.0,0.0,0.0
-27.981851559996194,-102.999761651347,14.476833039710867,1.0,0.0,0.0
-102.5102405810296,-4.558748301459213,2.723255045021745,1.0,0.0,0.0
-103.11049401898838,-7.100837632220547,-1.2154034061647252,1.0,0.0,0.0
-26.939894626881262,-104.95518566887199,7.606245931294646,1.0,0.0,0.0
-57.6280575300728,-89.87270109125596,-4.63601236350975,1.0,0.0,0.0
4.864242061040824,-110.22071236498448,0.7582636328269756,1.0,0.0,0.0
-3.23781936395425,-109.9818686040762,1.1019343653284612,1.0,0.0,0.0
-103.63528259373501,4.5749702268795325,7.52443267463867,1.0,0.0,0.0
1.3738398571229942,-109.0706573020266,21.657823509548827,1.0,0.0,0.0
21.551181589925218,-109.35374184774098,-9.038308773653304,1.0,0.0,0.0
-59.81037861658733,-89.28931107906313,13.501624287606665,1.0,0.0,0.0
-103.94410448159095,-16.122927389766126,3.774242218069862,1.0,0.0,0.0
-3.6673689441377793,-111.01244275489171,0.3272752439472195,1.0,0.0,0.0
-4.238904877112246,-111.1294849501968,0.27038410183512585,1.0,0.0,0.0
-7.729679555998372,-110.7788079765918,0.23933941769248412,1.0,0.0,0.0
-16.518616247272448,-109.42612092168848,0.4953332409495259,1.0,0.0,0.0
-57.23823517070564,-92.50605334548891,-0.9177350624707339,1.0,0.0,0.0
-57.65976721786799,-93.12995790078173,-1.0183863028308346,1.0,0.0,0.0
-57.31791644294104,-91.69867702779692,21.545690740232185,1.0,0.0,0.0
-14.224426198700833,-111.2621036596072,1.4716648235756975,1.0,0.0,0.0
-14.492620433689428,-111.30752224660233,1.2732742137948785,1.0,0.0,0.0
-105.66917910299681,-17.68497914416365,4.060381991118495,1.0,0.0,0.0
-59.74650753371296,-93.47713758894439,-0.7386996019046022,1.0,0.0,0.0
-63.99964579211111,-89.77803460155582,-13.596326922677788,1.0,0.0,0.0
-67.84371629345112,-88.85146139621479,-5.29423003693807,1.0,0.0,0.0
-103.36322004728022,-29.59368830462144,-20.84928386719519,1.0,0.0,0.0
-66.08293605150938,-89.644499290225,-13.709161986170828,1.0,0.0,0.0
-46.81856575191221,-103.50172659391518,-5.82846776984164,1.0,0.0,0.0
-109.04257049267319,-20.055011768114376,4.2856330081951,1.0,0.0,0.0
-62.52867674985811,-94.87878933022694,-9.14560172953881,1.0,0.0,0.0
-8.211773456777417,-116.70922774268874,2.3320740661144206,1.0,0.0,0.0
-110.10121949097548,-20.620503133117264,3.2362427274586176,1.0,0.0,0.0
-68.04739977126562,-93.48071776346524,9.499699166842587,1.0,0.0,0.0
-72.38843379799802,-90.226145449467,5.194087183553395,1.0,0.0,0.0
-111.43249369880631,-21.074704867082,4.078370519652292,1.0,0.0,0.0
-17.154863425146626,-117.53285888279801,2.948336083208086,1.0,0.0,0.0
-72.33023438495673,-90.56587532144883,-6.978030557148982,1.0,0.0,0.0
-71.90544968298498,-91.33631271010651,-10.488583686320611,1.0,0.0,0.0
-70.04887319265325,-93.32599024266773,13.29871619662358,1.0,0.0,0.0
-32.96130193843629,-114.59310685527784,1.6096899283004829,1.0,0.0,0.0
-33.125397853807875,-114.75753678838636,2.029646537274635,1.0,0.0,0.0
-65.60228121382613,-97.66696426042157,-5.966304599364721,1.0,0.0,0.0
-33.700392049034406,-114.83669242139784,1.5129760866585333,1.0,0.0,0.0
-66.40734789640574,-97.36061436243973,-7.4178497161983135,1.0,0.0,0.0
-73.58964262255648,-91.95316238299742,-5.686219596926245,1.0,0.0,0.0
-21.001811670183002,-118.71139616589284,4.503931342418335,1.0,0.0,0.0
-23.54122210915617,-118.87596893915139,-6.729151816784279,1.0,0.0,0.0
-13.214562650432306,-121.34445503056872,0.5632953528105467,1.0,0.0,0.0
-114.42338845533074,-22.845787505482043,3.633956790719849,1.0,0.0,0.0
-71.45616633351489,-95.76008163014929,7.427490832852426,1.0,0.0,0.0
-72.76351600928251,-93.76433769565791,16.559508658174217,1.0,0.0,0.0
-16.779076773847255,-121.62982621620353,2.5925445548522754,1.0,0.0,0.0
-70.57005053753917,-97.32670245608712,11.065190643496761,1.0,0.0,0.0
-102.11413003163833,-61.03886121805335,3.6356676247059765,1.0,0.0,0.0
-20.316438505698336,-121.85014741010272,1.5839034518970683,1.0,0.0,0.0
-114.71170039970526,-30.516580618755768,5.2588042926949035,1.0,0.0,0.0
-75.21897836490018,-95.36959560426861,8.030591383153086,1.0,0.0,0.0
-18.78310266971906,-122.91994082232092,3.15048443871986,1.0,0.0,0.0
-118.623953570707,-22.828701851665105,4.867889025641316,1.0,0.0,0.0
-118.79393062752804,-22.54628948095739,4.903715972995703,1.0,0.0,0.0
-77.8207411888006,-95.64918860624068,-7.645566197430959,1.0,0.0,0.0
-117.62186198619472,-32.89826994575988,6.080574443104321,1.0,0.0,0.0
-75.99698230274865,-99.1252784266857,-0.1479032260538471,1.0,0.0,0.0
-118.08216414321899,-32.055101442985276,8.959632327385648,1.0,0.0,0.0
-120.71598309565925,-22.627324734118535,2.9131836990916984,1.0,0.0,0.0
-122.92071154513674,-5.762919116228195,5.7132931997783425,1.0,0.0,0.0
-122.96241031067078,-5.355636203792718,5.934029649835695,1.0,0.0,0.0
-77.10092530371197,-99.97360730748551,-0.2550659138314897,1.0,0.0,0.0
-122.14501661051183,-22.149917619567784,4.20028466243278,1.0,0.0,0.0
-78.81778396943362,-100.23946262920379,0.5398845201160891,1.0,0.0,0.0
-13.352867230885227,-129.90255247409212,0.9279038754331705,1.0,0.0,0.0
-124.26282179971335,-15.32668238992892,5.355750384481389,1.0,0.0,0.0
-37.78719599492991,-124.37681882358898,2.246226371805022,1.0,0.0,0.0
-124.3677660581431,-19.035386774330608,4.640051485931778,1.0,0.0,0.0
-80.96215066196218,-100.42700502992291,0.6865189584706459,1.0,0.0,0.0
-70.55604992558955,-108.30761361484151,-10.841103015181512,1.0,0.0,0.0
5.8329289141378995,-133.27376928893938,4.478662005131925,1.0,0.0,0.0
-69.72145983062111,-109.99642098828419,-9.311094214248856,1.0,0.0,0.0
1.3541016501589929,-133.85008088085863,2.525819344538056,1.0,0.0,0.0
-81.94417432626639,-101.6408881716338,0.5777422992687047,1.0,0.0,0.0
7.295400599184122,-134.1484955464885,4.259217473339617,1.0,0.0,0.0
-126.12664558749105,-25.058076149360843,4.424230333209,1.0,0.0,0.0
-14.757552025891666,-133.55293721968204,2.841333114935784,1.0,0.0,0.0
